venta_id,fecha,año,mes,trimestre,modelo,marca,tipo,segmento,precio_lista,precio_venta,descuento_pct,descuento_monto,precio_final,accesorios_monto,precio_total,costo_vehiculo,margen_bruto,margen_pct,ganancia_neta,vendedor,zona,senioridad,comision_vendedor,financiacion,origen_lead,permuta,valor_permuta,num_accesorios,dias_cierre,test_drive,rating_cliente,year_month,semana,dia_semana,es_fin_semana,precio_log,margen_log,tiene_descuento,tiene_accesorios,cierre_rapido,es_premium_luxury,revenue_total_log,segmento_num,ganancia_por_dia,pct_accesorios
VTA-00278,2022-12-14,2022,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,23600000,3,708000,22892000,0,22892000,17200000,5692000,24.9,5692000,Carlos Méndez,Norte,Senior,737122,Leasing,Showroom,False,0,0,23,True,5,2022-12,50,Wednesday,False,16.94629810619451,15.554572413877036,True,0,0,1,16.94629810619451,3,247478.0,0.0
VTA-03824,2022-12-15,2022,12,Q4,Ford EcoSport,Ford,SUV,Intermedio,10500000,10700000,0,0,10700000,0,10700000,7600000,3100000,29.0,3100000,Lucía Fernández,Norte,Semi-Senior,280875,Cuotas 12x,Showroom,False,0,0,1,False,5,2022-12,50,Thursday,False,16.185754392890075,14.946912992035967,False,0,1,0,16.185754392890075,2,3100000.0,0.0
VTA-00026,2022-12-15,2022,12,Q4,Volkswagen Gol,Volkswagen,Hatchback,Económico,4200000,4050000,0,0,4050000,0,4050000,3100000,950000,23.5,950000,Joaquín Torres,Sur,Semi-Senior,110565,Cuotas 12x,Referido,False,0,0,3,True,5,2022-12,50,Thursday,False,15.214227685996272,13.76421831620775,False,0,1,0,15.214227685996272,1,316667.0,0.0
VTA-02859,2022-12-15,2022,12,Q4,Ford Ka,Ford,Hatchback,Económico,4000000,4150000,2,83000,4067000,539149,4606149,2950000,1117000,27.5,1332659,Diego Romero,Centro,Junior,89474,Contado,Instagram,False,0,2,10,False,5,2022-12,50,Thursday,False,15.218416430770816,13.926157973306085,True,1,0,0,15.342902925050476,1,133266.0,11.7
VTA-01318,2022-12-15,2022,12,Q4,Ford Ranger,Ford,Pickup,Premium,24000000,24850000,4,994000,23856000,256333,24112333,17200000,6656000,27.9,6758533,Valentina Cruz,Este,Senior,850466,Cuotas 36x,Web,True,5450000,1,4,True,1,2022-12,50,Thursday,False,16.987546357904833,15.711029411723555,True,1,1,1,16.998234051776365,3,1689633.0,1.06
VTA-00499,2022-12-15,2022,12,Q4,Ford Ka,Ford,Hatchback,Económico,4000000,3800000,4,152000,3648000,61203,3709203,2950000,698000,19.1,722481,Carlos Méndez,Norte,Senior,117466,Cuotas 12x,Web,True,1550000,1,1,False,4,2022-12,50,Thursday,False,15.10968990429913,13.455975814408239,True,1,1,0,15.126327856307281,1,722481.0,1.65
VTA-00918,2022-12-15,2022,12,Q4,Renault Duster,Renault,SUV,Intermedio,9800000,9800000,0,0,9800000,113439,9913439,7100000,2700000,27.6,2745375,Lucía Fernández,Norte,Semi-Senior,257250,Cuotas 12x,Web,True,3950000,1,2,False,4,2022-12,50,Thursday,False,16.097893045681612,14.80876270134486,False,1,1,0,16.109401970189587,2,1372688.0,1.14
VTA-03769,2022-12-15,2022,12,Q4,Jeep Compass,Jeep,SUV,Luxury,25000000,24450000,1,244500,24205500,0,24205500,17800000,6405500,26.5,6405500,Diego Romero,Centro,Junior,532521,Cuotas 24x,Referido,True,4100000,0,7,True,5,2022-12,50,Thursday,False,17.002090479344577,15.672667710394451,True,0,1,1,17.002090479344577,4,915071.0,0.0
VTA-00902,2022-12-16,2022,12,Q4,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,23500000,0,0,23500000,0,23500000,16500000,7000000,29.8,7000000,Joaquín Torres,Sur,Semi-Senior,641550,Cuotas 12x,Instagram,False,0,0,35,True,4,2022-12,50,Friday,False,16.97251102166758,15.76142084987672,False,0,0,1,16.97251102166758,3,200000.0,0.0
VTA-00140,2022-12-16,2022,12,Q4,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,10650000,0,0,10650000,0,10650000,7900000,2750000,25.8,2750000,Martín López,Oeste,Junior,213000,Contado,Showroom,False,0,0,1,True,2,2022-12,50,Friday,False,16.181070544016418,14.827111833279051,False,0,1,0,16.181070544016418,2,2750000.0,0.0
VTA-03497,2022-12-16,2022,12,Q4,Ford Ka,Ford,Hatchback,Económico,4000000,4050000,5,202500,3847500,0,3847500,2950000,897500,23.3,897500,Carlos Méndez,Norte,Senior,123889,Cuotas 36x,Showroom,False,0,0,4,True,4,2022-12,50,Friday,False,15.162934404604169,13.707369513550079,True,0,1,0,15.162934404604169,1,224375.0,0.0
VTA-00442,2022-12-16,2022,12,Q4,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,21750000,4,870000,20880000,0,20880000,16500000,4380000,21.0,4380000,Diego Romero,Centro,Junior,459360,Cuotas 12x,Showroom,False,0,0,7,True,4,2022-12,50,Friday,False,16.85430236887143,15.292559510663105,True,0,1,1,16.85430236887143,3,625714.0,0.0
VTA-03183,2022-12-17,2022,12,Q4,Jeep Compass,Jeep,SUV,Luxury,25000000,25600000,0,0,25600000,250963,25850963,17800000,7800000,30.5,7900385,Lucía Fernández,Norte,Semi-Senior,672000,Cuotas 24x,Referido,False,0,1,41,True,4,2022-12,50,Saturday,True,17.05810294851229,15.86963441986494,False,1,0,1,17.067858450293013,4,192692.0,0.97
VTA-02917,2022-12-17,2022,12,Q4,Toyota Corolla,Toyota,Sedán,Intermedio,14500000,14250000,0,0,14250000,107529,14357529,10200000,4050000,28.4,4093011,Sofía Herrera,Sur,Senior,491625,Cuotas 12x,WhatsApp,False,0,1,2,True,5,2022-12,50,Saturday,True,16.47226753485437,15.214227685996272,False,1,1,0,16.479785101218667,2,2046506.0,0.75
VTA-00137,2022-12-17,2022,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,29050000,2,581000,28469000,0,28469000,19800000,8669000,30.5,8669000,Paula Gómez,Centro,Senior,949441,Cuotas 24x,Instagram,False,0,0,6,True,5,2022-12,50,Saturday,True,17.1643263690706,15.975264117204329,True,0,1,1,17.1643263690706,3,1444833.0,0.0
VTA-00562,2022-12-17,2022,12,Q4,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,11150000,0,0,11150000,429705,11579705,8200000,2950000,26.5,3121882,Carlos Méndez,Norte,Senior,359030,Leasing,Showroom,False,0,3,7,True,4,2022-12,50,Saturday,True,16.226950145556497,14.897316067298997,False,1,1,0,16.264764641185792,2,445983.0,3.71
VTA-03141,2022-12-17,2022,12,Q4,Volkswagen Amarok,Volkswagen,Pickup,Premium,22000000,22400000,0,0,22400000,0,22400000,15800000,6600000,29.5,6600000,Martín López,Oeste,Junior,448000,Cuotas 36x,Showroom,True,4650000,0,7,True,5,2022-12,50,Saturday,True,16.924571561468124,15.702580358511794,False,0,1,1,16.924571561468124,3,942857.0,0.0
VTA-02914,2022-12-17,2022,12,Q4,Renault Kwid,Renault,Hatchback,Económico,3500000,3550000,1,35500,3514500,0,3514500,2600000,914500,26.0,914500,Lucía Fernández,Norte,Semi-Senior,92256,Cuotas 36x,Showroom,True,750000,0,1,True,5,2022-12,50,Saturday,True,15.072408110133553,13.726133840306172,True,0,1,0,15.072408110133553,1,914500.0,0.0
VTA-01157,2022-12-18,2022,12,Q4,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,10400000,1,104000,10296000,0,10296000,7900000,2396000,23.3,2396000,Sofía Herrera,Sur,Senior,355212,Cuotas 12x,Web,False,0,0,4,True,5,2022-12,50,Sunday,True,16.147266125383194,14.68931165557966,True,0,1,0,16.147266125383194,2,599000.0,0.0
VTA-02296,2022-12-18,2022,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9350000,0,0,9350000,420731,9770731,6900000,2450000,26.2,2618292,Joaquín Torres,Sur,Semi-Senior,255255,Plan de ahorro,Referido,False,0,2,1,False,4,2022-12,50,Sunday,True,16.050887008216737,14.711598990684092,False,1,1,0,16.09490194444675,2,2618292.0,4.31
VTA-03173,2022-12-18,2022,12,Q4,Volkswagen Polo,Volkswagen,Hatchback,Intermedio,7800000,7900000,0,0,7900000,84318,7984318,5600000,2300000,29.1,2333727,Sofía Herrera,Sur,Senior,272550,Cuotas 36x,Web,False,0,1,12,False,5,2022-12,50,Sunday,True,15.882373444019521,14.648420115681892,False,1,0,0,15.89299005108508,2,194477.0,1.06
VTA-00007,2022-12-18,2022,12,Q4,Ford Ka,Ford,Hatchback,Económico,4000000,3950000,1,39500,3910500,57528,3968028,2950000,960500,24.6,983511,Sofía Herrera,Sur,Senior,134912,Cuotas 36x,Web,True,1400000,1,6,True,4,2022-12,50,Sunday,True,15.179176056745545,13.77521030231462,True,1,1,0,15.193780055827936,1,163918.0,1.45
VTA-01441,2022-12-18,2022,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,28050000,0,0,28050000,71822,28121822,19800000,8250000,29.4,8278728,Lucía Fernández,Norte,Semi-Senior,736312,Contado,Web,False,0,1,10,False,5,2022-12,50,Sunday,True,17.149499225583604,15.925723879522977,False,1,0,1,17.152056452108397,3,827873.0,0.26
VTA-03421,2022-12-19,2022,12,Q4,Honda Civic,Honda,Sedán,Premium,16000000,15100000,0,0,15100000,0,15100000,11400000,3700000,24.5,3700000,Martín López,Oeste,Junior,302000,Cuotas 36x,Web,False,0,0,3,True,5,2022-12,51,Monday,False,16.530205368010318,15.123843647884687,False,0,1,1,16.530205368010318,3,1233333.0,0.0
VTA-01700,2022-12-19,2022,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,27400000,0,0,27400000,337852,27737852,19800000,7600000,27.7,7735140,Paula Gómez,Centro,Senior,913790,Contado,Referido,False,0,2,10,True,5,2022-12,51,Monday,False,17.126053607854647,15.843658936835498,False,1,0,1,17.138308572595363,3,773514.0,1.22
VTA-03572,2022-12-19,2022,12,Q4,Toyota Hilux,Toyota,Pickup,Premium,28000000,28450000,5,1422500,27027500,53967,27081467,19800000,7227500,26.7,7249086,Paula Gómez,Centro,Senior,901367,Cuotas 24x,Web,True,9750000,1,1,True,4,2022-12,51,Monday,False,17.112365461148414,15.793403891233057,True,1,1,1,17.114360214287945,3,7249086.0,0.2
VTA-02670,2022-12-19,2022,12,Q4,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,8250000,0,0,8250000,157167,8407167,5900000,2350000,28.5,2412866,Joaquín Torres,Sur,Semi-Senior,225225,Cuotas 12x,Showroom,False,0,1,7,True,4,2022-12,51,Monday,False,15.925723879522977,14.669926311652166,False,1,1,0,15.94459523326498,2,344695.0,1.87
VTA-01625,2022-12-19,2022,12,Q4,Toyota Yaris,Toyota,Hatchback,Intermedio,8500000,8850000,2,177000,8673000,68863,8741863,6100000,2573000,29.7,2600545,Carlos Méndez,Norte,Senior,279271,Cuotas 24x,WhatsApp,True,3300000,1,9,False,5,2022-12,51,Monday,False,15.975725424966944,14.760583479915185,True,1,0,0,15.983633997203624,2,288949.0,0.79
VTA-00830,2022-12-20,2022,12,Q4,Honda HR-V,Honda,SUV,Premium,15500000,15350000,0,0,15350000,86107,15436107,11000000,4350000,28.3,4384442,Carlos Méndez,Norte,Senior,494270,Contado,Web,False,0,1,11,True,4,2022-12,51,Tuesday,False,16.546626097144056,15.285686632949897,False,1,0,1,16.55221999824642,3,398586.0,0.56
VTA-00589,2022-12-20,2022,12,Q4,Renault Sandero,Renault,Hatchback,Económico,4800000,4600000,4,184000,4416000,0,4416000,3500000,916000,20.7,916000,Joaquín Torres,Sur,Semi-Senior,120557,Contado,Web,False,0,0,4,False,4,2022-12,51,Tuesday,False,15.300745093388318,13.727772735358728,True,0,1,0,15.300745093388318,1,229000.0,0.0
VTA-02778,2022-12-20,2022,12,Q4,Volkswagen Amarok,Volkswagen,Pickup,Premium,22000000,21500000,5,1075000,20425000,448688,20873688,15800000,4625000,22.6,4804475,Diego Romero,Centro,Junior,449350,Contado,Web,False,0,3,9,True,5,2022-12,51,Tuesday,False,16.832270247669946,15.346987145144855,True,1,0,1,16.854000024333832,3,533831.0,2.15
VTA-03786,2022-12-20,2022,12,Q4,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,7950000,2,159000,7791000,0,7791000,5900000,1891000,24.3,1891000,Diego Romero,Centro,Junior,171402,Contado,Web,False,0,0,4,True,5,2022-12,51,Tuesday,False,15.868479907666215,14.452616876461185,True,0,1,0,15.868479907666215,2,472750.0,0.0
VTA-01583,2022-12-20,2022,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9400000,0,0,9400000,395464,9795464,6900000,2500000,26.6,2658185,Valentina Cruz,Este,Senior,335110,Cuotas 12x,Showroom,False,0,2,7,True,4,2022-12,51,Tuesday,False,16.056220353623207,14.731801689838349,False,1,1,0,16.097430081434574,2,379741.0,4.04
VTA-02751,2022-12-20,2022,12,Q4,Ford Territory,Ford,SUV,Premium,18000000,17700000,3,531000,17169000,0,17169000,12900000,4269000,24.9,4269000,Carlos Méndez,Norte,Senior,552842,Cuotas 36x,Showroom,False,0,0,5,True,5,2022-12,51,Tuesday,False,16.65861604830386,15.266890399986968,True,0,1,1,16.65861604830386,3,853800.0,0.0
VTA-01120,2022-12-21,2022,12,Q4,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,11400000,4,456000,10944000,285917,11229917,7900000,3044000,27.8,3158366,Sofía Herrera,Sur,Senior,377568,Cuotas 24x,Showroom,False,0,2,6,True,4,2022-12,51,Wednesday,False,16.208302010218734,14.92868332647877,True,1,1,0,16.234092024817976,2,526394.0,2.55
VTA-02367,2022-12-21,2022,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9600000,0,0,9600000,0,9600000,6900000,2700000,28.1,2700000,Martín López,Oeste,Junior,192000,Cuotas 12x,Web,True,2250000,0,12,True,4,2022-12,51,Wednesday,False,16.077273760604726,14.80876270134486,False,0,0,0,16.077273760604726,2,225000.0,0.0
VTA-03027,2022-12-21,2022,12,Q4,Ford EcoSport,Ford,SUV,Intermedio,10500000,10600000,1,106000,10494000,0,10494000,7600000,2894000,27.6,2894000,Valentina Cruz,Este,Senior,374111,Contado,Showroom,False,0,0,2,True,5,2022-12,51,Wednesday,False,16.166314318521337,14.878150531716008,True,0,1,0,16.166314318521337,2,1447000.0,0.0
VTA-03894,2022-12-21,2022,12,Q4,Volkswagen Gol,Volkswagen,Hatchback,Económico,4200000,4200000,0,0,4200000,178512,4378512,3100000,1100000,26.2,1171404,Diego Romero,Centro,Junior,92400,Contado,WhatsApp,True,800000,1,5,True,3,2022-12,51,Wednesday,False,15.250595321348806,13.910821646859095,False,1,1,0,15.292219726993338,1,234281.0,4.08
VTA-01920,2022-12-21,2022,12,Q4,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,11500000,0,0,11500000,0,11500000,8200000,3300000,28.7,3300000,Lucía Fernández,Norte,Semi-Senior,301875,Contado,Showroom,False,0,0,19,False,5,2022-12,51,Wednesday,False,16.257857680289998,15.009433329466965,False,0,0,0,16.257857680289998,2,173684.0,0.0
VTA-02611,2022-12-22,2022,12,Q4,Ford EcoSport,Ford,SUV,Intermedio,10500000,10700000,2,214000,10486000,0,10486000,7600000,2886000,27.5,2886000,Carlos Méndez,Norte,Senior,337649,Cuotas 12x,Showroom,False,0,0,1,True,5,2022-12,51,Thursday,False,16.16555168747986,14.87538236481624,True,0,1,0,16.16555168747986,2,2886000.0,0.0
VTA-02069,2022-12-22,2022,12,Q4,Renault Oroch,Renault,Pickup,Intermedio,13000000,13150000,3,394500,12755500,0,12755500,9400000,3355500,26.3,3355500,Sofía Herrera,Sur,Senior,440065,Cuotas 24x,Instagram,False,0,0,4,True,5,2022-12,51,Thursday,False,16.36147318750089,15.026111646598565,True,0,1,0,16.36147318750089,2,838875.0,0.0
VTA-01712,2022-12-22,2022,12,Q4,Chevrolet Onix,Chevrolet,Hatchback,Económico,5800000,5950000,0,0,5950000,0,5950000,4200000,1750000,29.4,1750000,Paula Gómez,Centro,Senior,198432,Contado,Showroom,True,1300000,0,2,True,5,2022-12,51,Thursday,False,15.598901945589025,14.375126917328105,False,0,1,0,15.598901945589025,1,875000.0,0.0
VTA-03705,2022-12-22,2022,12,Q4,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,8200000,1,82000,8118000,0,8118000,5900000,2218000,27.3,2218000,Valentina Cruz,Este,Senior,289407,Contado,Showroom,False,0,0,2,True,2,2022-12,51,Thursday,False,15.909594499564022,14.612116897748976,True,0,1,0,15.909594499564022,2,1109000.0,0.0
VTA-02080,2022-12-22,2022,12,Q4,Renault Kwid,Renault,Hatchback,Económico,3500000,3650000,1,36500,3613500,0,3613500,2600000,1013500,28.0,1013500,Joaquín Torres,Sur,Semi-Senior,98649,Cuotas 12x,Instagram,False,0,0,1,False,5,2022-12,51,Thursday,False,15.100187666445137,13.828921231553528,True,0,1,0,15.100187666445137,1,1013500.0,0.0
VTA-00115,2022-12-22,2022,12,Q4,Ford EcoSport,Ford,SUV,Intermedio,10500000,10000000,0,0,10000000,463694,10463694,7600000,2400000,24.0,2585477,Lucía Fernández,Norte,Semi-Senior,262500,Cuotas 36x,WhatsApp,True,3150000,3,1,True,5,2022-12,51,Thursday,False,16.118095750958314,14.690979711984754,False,1,1,0,16.1634222047008,2,2585477.0,4.43
VTA-01434,2022-12-22,2022,12,Q4,Volkswagen Vento,Volkswagen,Sedán,Intermedio,9500000,9400000,3,282000,9118000,143298,9261298,6900000,2218000,24.3,2275319,Lucía Fernández,Norte,Semi-Senior,239348,Cuotas 12x,Showroom,False,0,1,9,True,2,2022-12,51,Thursday,False,16.025761149428693,14.612116897748976,True,1,0,0,16.04135487756147,2,252813.0,1.55
VTA-00931,2022-12-23,2022,12,Q4,Chevrolet Tracker,Chevrolet,SUV,Intermedio,12500000,12900000,0,0,12900000,83049,12983049,9000000,3900000,30.2,3933219,Sofía Herrera,Sur,Senior,445050,Contado,Web,False,0,1,8,True,4,2022-12,51,Friday,False,16.372737946851277,15.176487367510099,False,1,0,0,16.379155218524993,2,491652.0,0.64
VTA-00416,2022-12-23,2022,12,Q4,Ford Territory,Ford,SUV,Premium,18000000,17300000,0,0,17300000,0,17300000,12900000,4400000,25.4,4400000,Diego Romero,Centro,Junior,380600,Cuotas 36x,WhatsApp,False,0,0,13,True,5,2022-12,51,Friday,False,16.666217117271472,15.29711532616119,False,0,0,1,16.666217117271472,3,338462.0,0.0
VTA-01797,2022-12-23,2022,12,Q4,Renault Duster,Renault,SUV,Intermedio,9800000,9250000,2,185000,9065000,228693,9293693,7100000,1965000,21.7,2056477,Paula Gómez,Centro,Senior,302318,Cuotas 36x,Web,False,0,1,3,False,4,2022-12,51,Friday,False,16.019931512485478,14.491003312191221,True,1,1,0,16.04484666361764,2,685492.0,2.46
VTA-03501,2022-12-23,2022,12,Q4,Volkswagen Gol,Volkswagen,Hatchback,Económico,4200000,4050000,0,0,4050000,0,4050000,3100000,950000,23.5,950000,Carlos Méndez,Norte,Senior,130410,Cuotas 24x,Llamada entrante,False,0,0,4,True,5,2022-12,51,Friday,False,15.214227685996272,13.76421831620775,False,0,1,0,15.214227685996272,1,237500.0,0.0
VTA-02250,2022-12-23,2022,12,Q4,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,10950000,0,0,10950000,254573,11204573,7900000,3050000,27.9,3151829,Lucía Fernández,Norte,Semi-Senior,287438,Cuotas 36x,Web,False,0,1,3,True,2,2022-12,51,Friday,False,16.20885010555098,14.930652476452392,False,1,1,0,16.2318326457528,2,1050610.0,2.27
VTA-00266,2022-12-24,2022,12,Q4,BMW Serie 3,BMW,Sedán,Luxury,48000000,48100000,0,0,48100000,0,48100000,33600000,14500000,30.1,14500000,Joaquín Torres,Sur,Semi-Senior,1313130,Cuotas 24x,Llamada entrante,True,10050000,0,64,True,4,2022-12,51,Saturday,True,17.68879275586601,16.489659276356317,False,0,0,1,17.68879275586601,4,226562.0,0.0
VTA-01896,2022-12-24,2022,12,Q4,Renault Oroch,Renault,Pickup,Intermedio,13000000,12900000,0,0,12900000,0,12900000,9400000,3500000,27.1,3500000,Joaquín Torres,Sur,Semi-Senior,352170,Contado,Referido,False,0,0,11,True,4,2022-12,51,Saturday,True,16.372737946851277,15.068273812173887,False,0,0,0,16.372737946851277,2,318182.0,0.0
VTA-00292,2022-12-25,2022,12,Q4,Renault Kwid,Renault,Hatchback,Económico,3500000,3600000,5,180000,3420000,264234,3684234,2600000,820000,24.0,925693,Carlos Méndez,Norte,Senior,110124,Cuotas 12x,WhatsApp,True,750000,1,1,True,4,2022-12,51,Sunday,True,15.045151401436407,13.617060838751888,True,1,1,0,15.119573463682272,1,925693.0,7.17
VTA-00451,2022-12-25,2022,12,Q4,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,23800000,0,0,23800000,0,23800000,16500000,7300000,30.7,7300000,Martín López,Oeste,Junior,476000,Contado,Llamada entrante,False,0,0,7,True,4,2022-12,51,Sunday,True,16.98519618065851,15.803385043104912,False,0,1,1,16.98519618065851,3,1042857.0,0.0
VTA-02395,2022-12-25,2022,12,Q4,Renault Kwid,Renault,Hatchback,Económico,3500000,3450000,1,34500,3415500,61514,3477014,2600000,815500,23.9,840105,Paula Gómez,Centro,Senior,113907,Contado,Web,True,1250000,1,2,True,5,2022-12,51,Sunday,True,15.0438347459369,13.611557927284023,True,1,1,0,15.061684725044541,1,420052.0,1.77
VTA-03752,2022-12-25,2022,12,Q4,Chevrolet Tracker,Chevrolet,SUV,Intermedio,12500000,12950000,0,0,12950000,127099,13077099,9000000,3950000,30.5,4000839,Diego Romero,Centro,Junior,284900,Cuotas 12x,Web,False,0,1,13,True,4,2022-12,51,Sunday,True,16.376606423329896,15.18922639004183,False,1,0,0,16.38637316687324,2,307757.0,0.97
VTA-01385,2022-12-25,2022,12,Q4,Renault Oroch,Renault,Pickup,Intermedio,13000000,13500000,2,270000,13230000,0,13230000,9400000,3830000,28.9,3830000,Paula Gómez,Centro,Senior,441220,Cuotas 24x,Web,False,0,0,20,False,5,2022-12,51,Sunday,True,16.397997611676924,15.1583756222534,True,0,0,0,16.397997611676924,2,191500.0,0.0
VTA-03071,2022-12-25,2022,12,Q4,Volkswagen Gol,Volkswagen,Hatchback,Económico,4200000,4050000,4,162000,3888000,274494,4162494,3100000,788000,20.3,897797,Diego Romero,Centro,Junior,85536,Cuotas 36x,WhatsApp,False,0,1,3,True,5,2022-12,51,Sunday,True,15.17340570176408,13.577254637874743,True,1,1,0,15.241625212068914,1,299266.0,6.59
VTA-02386,2022-12-25,2022,12,Q4,Volkswagen Amarok,Volkswagen,Pickup,Premium,22000000,21850000,1,218500,21631500,0,21631500,15800000,5831500,27.0,5831500,Martín López,Oeste,Junior,432630,Contado,Referido,False,0,0,17,True,4,2022-12,51,Sunday,True,16.88966118988125,15.578784986595693,True,0,0,1,16.88966118988125,3,343029.0,0.0
VTA-01512,2022-12-25,2022,12,Q4,Jeep Compass,Jeep,SUV,Luxury,25000000,25200000,1,252000,24948000,150073,25098073,17800000,7148000,28.7,7208029,Diego Romero,Centro,Junior,548856,Cuotas 12x,Showroom,False,0,1,7,True,4,2022-12,51,Sunday,True,17.032304256711523,15.782343295160718,True,1,1,1,17.03830166809015,4,1029718.0,0.6
VTA-02046,2022-12-25,2022,12,Q4,Chevrolet Onix,Chevrolet,Hatchback,Económico,5800000,6000000,2,120000,5880000,267069,6147069,4200000,1680000,28.6,1786827,Paula Gómez,Centro,Senior,196098,Contado,Showroom,True,1900000,2,1,True,4,2022-12,51,Sunday,True,15.587067489942822,14.33430494661736,True,1,1,0,15.631486103493089,1,1786827.0,4.34
VTA-00312,2022-12-25,2022,12,Q4,Honda HR-V,Honda,SUV,Premium,15500000,15000000,4,600000,14400000,429850,14829850,11000000,3400000,23.6,3571940,Carlos Méndez,Norte,Senior,463680,Cuotas 24x,Referido,False,0,2,8,True,2,2022-12,51,Sunday,True,16.48273883399067,15.039286283703994,True,1,0,1,16.512152666862022,3,446492.0,2.9
VTA-00978,2022-12-25,2022,12,Q4,Volkswagen Polo,Volkswagen,Hatchback,Intermedio,7800000,7750000,3,232500,7517500,0,7517500,5600000,1917500,25.5,1917500,Valentina Cruz,Este,Senior,267999,Leasing,Web,True,1800000,0,12,False,5,2022-12,51,Sunday,True,15.83274432686776,14.466533333735798,True,0,0,0,15.83274432686776,2,159792.0,0.0
VTA-00504,2022-12-26,2022,12,Q4,Toyota Yaris,Toyota,Hatchback,Intermedio,8500000,8250000,3,247500,8002500,0,8002500,6100000,1902500,23.8,1902500,Carlos Méndez,Norte,Senior,257680,Cuotas 36x,Referido,False,0,0,20,True,5,2022-12,52,Monday,False,15.895264675787097,14.45867989434202,True,0,0,0,15.895264675787097,2,95125.0,0.0
